"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"SP40",1973,55,0.347,9.35,33.66,0.74,58.1,211.7,5
"SP41",1974,118,0.375,8.39,39.54,0.74,63.4,209.7,6
"SP42",1975,40,0.367,9.26,39.17,0.74,54.7,189,7
"SP43",1976,59,0.412,7.19,41,0.74,57.4,166.1,7
"SP44",1977,84,0.427,6.52,37.89,0.74,57.1,155.1,7
"SP45",1978,61,0.441,5.65,39.68,0.74,57.1,143.4,6
"SP46",1979,53,0.449,5.67,39.06,0.74,57.1,142.2,7
"SP47",1980,54,0.423,6.93,40.43,0.74,52.2,146.3,8
"SP48",1981,27,0.412,6.9,31.03,0.74,49.3,139.4,8
"SP49",1982,28,0.431,6.44,34.67,0.74,45.8,123.5,7
"SP50",1983,54,0.34,9.56,30.74,0.74,54.2,202.8,4
"SP51",1984,25,0.343,9.65,37.26,0.74,53.2,198.1,5
"SP52",1985,45,0.342,10.11,35.44,0.74,52.1,196,6
"SP53",1986,78,0.374,8.63,36.1,0.74,52.8,175.1,7
"SP54",1987,60,0.421,6.22,38.22,0.74,56.2,150.7,6
"SP55",1988,79,0.435,5.85,37.41,0.74,57,146.3,6
"SP56",1989,52,0.447,6.28,40.77,0.74,56.1,146.1,8
"SP57",1990,64,0.44,7.21,40.71,0.74,51.4,143.3,9
"SP58",1991,44,0.453,6.02,39.14,0.74,52.6,133.7,8
"SP59",1992,45,0.43,8.23,37.18,0.74,48.1,144.5,8
"SP60",1993,65,0.371,8.96,35.61,0.74,56.9,193.4,7
"SP61",1994,29,0.349,8.92,34.78,0.74,51.2,179.6,6
"SP62",1995,52,0.394,7.63,35.99,0.74,55.7,169.7,7
"SP63",1996,99,0.413,6.81,37.3,0.74,58.3,164.6,7
"SP64",1997,72,0.421,6.6,34.97,0.74,58.3,160.6,7
"SP65",1998,54,0.429,6.23,36.93,0.74,56.7,151,7
"SP66",1999,51,0.428,6.72,36,0.74,55.8,153.2,8
"SP67",2000,38,0.433,6.29,38.47,0.74,54.6,144.7,7
"SP68",2001,47,0.461,6.09,37.23,0.74,54.4,137.4,8
"SP69",2002,51,0.453,6.27,37.65,0.74,50.3,130,8
"SP70",2003,26,0.367,8.15,32.48,0.74,56.3,185,6
"SP71",2004,50,0.37,8.05,32.72,0.74,54.6,176.9,6
"SP72",2005,50,0.386,7.53,32.75,0.74,55.1,169.2,6
"SP73",2006,69,0.41,6.99,34.21,0.74,57.1,164,7
"SP74",2007,72,0.43,6.24,34.54,0.74,62.8,167.8,6
"SP75",2008,67,0.419,7.4,33.8,0.74,60.1,176.6,6
"SP76",2009,63,0.413,8.15,30.27,0.74,52.4,161.4,7
"SP77",2010,54,0.414,7.73,35.64,0.74,53.6,160.9,7
"SP78",2011,39,0.437,6.42,38.47,0.74,53.1,141.2,8
"SP79",2012,71,0.459,5.74,35.59,0.74,51.8,127.8,8
"SP80",2013,49,0.343,8.35,35.4,0.74,58.1,200.5,5
"SP81",2014,51,0.391,7.23,34.97,0.74,60.2,182.1,5
"SP82",2015,37,0.409,7.03,33.13,0.74,60.1,174.1,6
"SP83",2016,33,0.363,10.55,32.05,0.74,50.2,187.4,7
"SP84",2017,49,0.412,7.53,36.17,0.74,60.2,180.1,6
"SP85",2018,101,0.43,6.02,33.14,0.74,60.8,160.5,5
"SP86",2019,47,0.424,7.12,34.6,0.74,57.3,164.3,6
"SP87",2020,42,0.414,7.62,36.03,0.74,53.1,158.4,7
"SP88",2021,48,0.413,7.6,35.4,0.74,53.2,159,7
"SP89",2022,58,0.456,6.18,34.61,0.74,52.4,133.8,9
"SP90",2023,50,0.355,8.05,35.17,0.74,56.6,188.2,5
"SP91",2024,130,0.402,5.9,31.46,0.74,68.8,186.5,4
"SP92",2025,73,0.425,5.9,33.02,0.74,66.9,176.5,5
"SP93",2026,51,0.452,5.06,33.5,0.74,74.5,177.7,5
"SP94",2027,42,0.376,6.56,27.76,0.74,52.8,155.6,4
"SP95",2028,57,0.397,6.68,32.23,0.74,55.4,159.8,5
"SP96",2029,49,0.408,6.83,35.65,0.74,54.2,155.9,5
"SP97",2030,36,0.391,8.39,34.65,0.74,48.7,156.5,6
"SP98",2031,42,0.425,7.86,34.8,0.74,54.2,162.3,7
"SP99",2032,34,0.428,8.96,34.68,0.74,50.8,159.4,8
"SR89",2033,16,0.143,18.45,39.77,0.74,38.9,309,7
"SR99",2034,243,0.255,11.47,31.28,0.74,68.7,325,4
"SS09",2035,43,0.234,14.54,31.8,0.74,59.5,330.2,4
"SS10",2036,3,0.167,16.66,27.84,0.74,42.6,298.2,6
"SS11",2037,0,0.167,15.67,29.39,0.74,52.2,352,6
"SS14",2038,91,0.164,16.57,35.58,0.74,43.9,308.2,6
"SS19",2039,0,0.174,18.14,42.72,0.74,46.1,330.1,5
"SS20",2040,42,0.312,10.63,38.3,0.74,81.3,334.7,5
"SS21",2041,115,0.324,10.44,38.42,0.74,85.5,341.2,5
"SS22",2042,105,0.319,9.98,37.91,0.74,83.1,327.1,5
"SS30",2043,30,0.32,10.79,39.93,0.74,83.6,340.6,6
"SS31",2044,39,0.322,10.8,40.11,0.74,84.9,345.2,5
"SS32",2045,182,0.333,9.88,38.3,0.74,87.6,335,5
"SS38",2046,4,0.152,22.07,33.74,0.74,37.7,318.9,4
"SS39",2047,2,0.147,24.56,34.48,0.74,34.3,310.2,5
"SS40",2048,133,0.345,9.2,43.91,0.74,93,336.1,6
"SS41",2049,61,0.321,10.81,42.69,0.74,82.4,335.5,6
"SS42",2050,51,0.321,10.72,36.8,0.74,79.8,322.8,6
"SS43",2051,119,0.263,12.71,34.45,0.74,67,329.2,4
"SS44",2052,123,0.327,9.97,36.17,0.74,83.6,325.4,5
"SS48",2053,89,0.275,11.62,28.06,0.74,67.3,310.1,4
"SS49",2054,63,0.182,18.02,32.17,0.74,43.3,303.5,4
"SS50",2055,100,0.333,10.31,43.09,0.74,86.9,338.5,6
"SS51",2056,79,0.331,10.2,44.58,0.74,84.4,327.6,6
"SS52",2057,59,0.326,10.52,39.4,0.74,81,321.9,6
"SS53",2058,85,0.324,10.53,36.68,0.74,80.8,323.7,5
"SS54",2059,164,0.327,9.88,33.73,0.74,84.9,328.7,5
"SS58",2060,65,0.214,16.7,34.01,0.74,53,334,4
"SS59",2061,15,0.174,23.61,34.31,0.74,37,307.9,5
"SS60",2062,43,0.326,10.38,38.69,0.74,79.7,314.1,6
"SS61",2063,60,0.342,9.99,43.78,0.74,87.5,329.9,6
"SS62",2064,136,0.332,10.53,41.05,0.74,82.4,323.5,6
"SS63",2065,127,0.339,9.73,36.28,0.74,89.7,337.8,5
"SS64",2066,227,0.354,8.59,30.56,0.74,95.9,333.6,5
"SS68",2067,13,0.132,27.66,40.52,0.74,26.9,273.9,5
"SS69",2068,19,0.14,27.93,35.78,0.74,27.8,277.4,4
"SS70",2069,42,0.334,9.81,35.03,0.74,78.6,296.9,6
"SS71",2070,66,0.333,10.35,40.09,0.74,86.2,335.8,6
"SS72",2071,47,0.328,10.98,40.74,0.74,81.4,327.5,6
"SS73",2072,87,0.383,7.38,32.79,0.74,123.8,383,5
"SS74",2073,215,0.339,7.7,28.94,0.74,112.5,375.4,5
"SS75",2074,60,0.239,12.27,33.88,0.74,71,360.3,5
"SS77",2075,1,0.155,23.27,39.75,0.74,40.5,348.6,4
"SS78",2076,4,0.137,25.81,37.6,0.74,27.9,270.1,4
"SS79",2077,2,0.154,25.2,31.77,0.74,30.6,281.9,5
"SS80",2078,72,0.342,8.8,33.1,0.74,79.7,282.4,6
"SS81",2079,51,0.341,9.77,36.38,0.74,90.1,337.5,6
"SS82",2080,148,0.358,8.88,35.94,0.74,101.2,353.4,5
"SS83",2081,170,0.388,7.48,31.39,0.74,125.7,388.8,5
"SS84",2082,233,0.322,8.42,30.35,0.74,106.2,380,5
"SS87",2083,28,0.228,15.3,25,0.74,46.5,268.4,4
"SS88",2084,13,0.203,18.26,26.81,0.74,46.8,318.3,4
"SS89",2085,0,0.179,21.85,38.87,0.74,46.7,367.8,5
"SS90",2086,78,0.348,7.98,32.59,0.74,80.7,270.9,5
"SS91",2087,112,0.346,9.68,34.44,0.74,85.6,314.1,7
"SS92",2088,153,0.368,8.58,33.31,0.74,104.4,353.7,6
"SS93",2089,81,0.352,8.8,29.02,0.74,100.2,352.6,5
"SS94",2090,128,0.328,10.38,34.24,0.74,91.3,359.3,6
"SS96",2091,20,0.256,12.68,23.68,0.74,51.4,252.9,5
"SS97",2092,31,0.266,14.44,19.51,0.74,57.7,300.1,5
"SS98",2093,13,0.176,24.66,29.96,0.74,39.8,338.5,5
"SS99",2094,7,0.191,20.27,38.74,0.74,50.9,374.7,5
"ST00",2095,108,0.345,8.18,34.46,0.74,76.5,261.3,5
"ST01",2096,36,0.352,7.67,34.47,0.74,80.3,262.9,5
"ST02",2097,33,0.349,9.42,30.25,0.74,87.9,316.7,7
"ST03",2098,130,0.345,8.47,32.02,0.74,79.8,275.9,6
"ST04",2099,39,0.28,10.39,30.84,0.74,56.8,241.8,5
"ST06",2100,13,0.248,13.09,21.74,0.74,46.3,234.1,5
"ST07",2101,34,0.285,12.09,24.75,0.74,72.5,334.2,4
"ST08",2102,13,0.192,20.95,31.3,0.74,44.9,336.8,5
"ST09",2103,13,0.169,23.93,37.77,0.74,43.2,367.4,5
"ST10",2104,85,0.355,8.36,31.93,0.74,92,311.1,6
"ST11",2105,58,0.359,8.46,32.82,0.74,93.1,314.3,6
"ST12",2106,40,0.312,8.8,30.91,0.74,64.2,239.3,4
"ST13",2107,66,0.344,8.71,33.51,0.74,83.2,292.2,6
"ST14",2108,89,0.282,9.77,26.6,0.74,56,230.7,4
"ST16",2109,15,0.186,19.57,31.23,0.74,34,243.7,5
"ST17",2110,37,0.203,18.73,32.96,0.74,42.1,284.2,5
"ST18",2111,21,0.196,20.16,35.44,0.74,42,300.5,5
"ST19",2112,14,0.181,22.84,35.91,0.74,45.3,363.9,5
"ST20",2113,62,0.367,7.22,34.14,0.74,91.5,283.9,6
"ST21",2114,128,0.365,7.69,36.78,0.74,91.9,294.2,6
"ST22",2115,53,0.32,8.78,31.3,0.74,65,238.5,5
"ST23",2116,73,0.32,9.05,29.27,0.74,63.8,237.8,5
"ST24",2117,35,0.243,12.87,28.72,0.74,46.8,239.4,4
"ST25",2118,44,0.192,18.51,33.44,0.74,39.6,275.4,4
"ST26",2119,35,0.185,19.11,32.84,0.74,40.3,287.6,4
"ST27",2120,10,0.204,17.99,38.39,0.74,40.3,264.9,5
"ST28",2121,35,0.256,13.98,29.27,0.74,51.5,265,5
"ST29",2122,10,0.167,25.03,35.06,0.74,38.9,339.3,5
"ST30",2123,70,0.373,6.91,38.1,0.74,86.7,261.4,6
"ST31",2124,70,0.357,8.04,32.29,0.74,74,245.8,5
"ST32",2125,26,0.341,9.04,32.5,0.74,66,236.6,5
"ST33",2126,36,0.331,9.78,35.81,0.74,63.1,237,6
"ST34",2127,23,0.322,9.76,37.52,0.74,77.5,297.3,6
"ST35",2128,84,0.309,10.12,34.74,0.74,75.5,301.7,5
"ST36",2129,47,0.266,11.72,31.55,0.74,61.6,286.1,4
"ST37",2130,17,0.217,17.59,39.85,0.74,43.8,275.1,5
"ST38",2131,13,0.269,12.08,32.26,0.74,55,257.1,5
"ST39",2132,5,0.278,11.45,31.7,0.74,57.5,257,5
"ST40",2133,91,0.378,6.71,36.93,0.74,89.7,264.9,5
"ST41",2134,69,0.369,7.58,31.4,0.74,76.2,242.1,5
"ST42",2135,46,0.358,8.28,39.09,0.74,71,238.2,6
"ST43",2136,63,0.341,9.25,38.85,0.74,70.5,253.9,6
"ST44",2137,43,0.331,9.48,37.79,0.74,76.3,285.2,6
"ST45",2138,210,0.321,8.81,35.66,0.74,79.9,293.9,4
"ST46",2139,84,0.307,9.5,33.99,0.74,71,276.4,4
"ST47",2140,10,0.281,12.19,35.39,0.74,59,270.3,5
"ST48",2141,10,0.246,13.23,36.62,0.74,52.4,268.3,4
"ST49",2142,39,0.308,10.81,35.48,0.74,64.2,264,6
"ST50",2143,199,0.375,7,35.74,0.74,93.5,283,5
"ST51",2144,71,0.38,7.16,36.84,0.74,82.4,249.9,6
"ST52",2145,20,0.372,8.11,37.63,0.74,74.3,241.5,6
"ST53",2146,36,0.365,7.54,36.21,0.74,86.7,276.2,5
"ST54",2147,90,0.35,8.2,37.17,0.74,83.1,281.6,5
"ST55",2148,109,0.341,8.37,35.07,0.74,81,282,5
"ST56",2149,19,0.323,9.11,34.85,0.74,71.2,264,5
"ST57",2150,121,0.289,13.78,42.82,0.74,60.2,287.6,6
"ST58",2151,25,0.271,12.2,37.5,0.74,56.2,262.7,5
"ST59",2152,76,0.323,11.63,39.83,0.74,63.2,260.7,7
"ST60",2153,134,0.386,6.56,33.96,0.74,92.1,266.6,5
"ST61",2154,91,0.387,6.65,34.52,0.74,88.4,256.9,5
"ST62",2155,39,0.38,7.06,37.25,0.74,84.5,255.2,6
"ST63",2156,30,0.366,7.57,34.35,0.74,86.5,275.6,5
"ST64",2157,36,0.36,7.77,34.49,0.74,85,276.8,5
"ST65",2158,34,0.359,8.55,32.87,0.74,70.5,240,6
"ST66",2159,64,0.361,8.84,29.53,0.74,63.8,220.3,6
"ST67",2160,64,0.312,12.74,40.85,0.74,63,278.4,6
"ST68",2161,57,0.388,9.21,31.73,0.74,65.5,219.7,7
"ST69",2162,80,0.324,11.42,38.58,0.74,61.7,252.7,7
"ST70",2163,129,0.394,6.42,33.39,0.74,93.3,265.2,5
"ST71",2164,105,0.391,6.59,32.81,0.74,89.6,258.3,5
"ST72",2165,60,0.378,7.14,33.04,0.74,88.7,269.9,5
"ST73",2166,54,0.39,6.89,33.84,0.74,93.7,276.4,6
"ST74",2167,119,0.374,7.47,33.44,0.74,87.7,274.8,5
"ST75",2168,45,0.383,8.78,28.08,0.74,67.1,223.3,6
"ST76",2169,70,0.341,9.6,32.39,0.74,72.9,270.2,5
"ST77",2170,57,0.392,8.14,31.24,0.74,64.1,202.4,7
"ST78",2171,104,0.398,8.39,30.46,0.74,66,209.5,7
"ST79",2172,84,0.352,10.57,38.35,0.74,68.1,256.7,7
"ST80",2173,118,0.442,5.83,24.98,0.74,86.5,221.2,6
"ST81",2174,109,0.403,6.27,33.59,0.74,88.3,245.2,5
"ST82",2175,83,0.382,7.13,31.73,0.74,90.9,275.4,5
"ST83",2176,35,0.382,9.57,31.08,0.74,67,230.1,7
"ST84",2177,105,0.375,8.32,30.21,0.74,78.3,258.6,6
"ST85",2178,47,0.379,8.76,27.93,0.74,63.7,213,6
"ST86",2179,42,0.386,8.04,26.82,0.74,62.7,199.9,6
"ST87",2180,44,0.408,7.62,27.48,0.74,67.7,204,7
"ST88",2181,76,0.398,7.43,27.81,0.74,61,183.5,7
"ST89",2182,93,0.405,7.51,31.49,0.74,65.8,197,7
"ST90",2183,155,0.447,5.97,25.74,0.74,85.1,218.8,6
"ST91",2184,121,0.418,6.93,27.39,0.74,79.1,225.2,6
"ST92",2185,33,0.377,9.26,34.2,0.74,74,255.2,6
"ST93",2186,101,0.38,8.98,31.48,0.74,68.8,231.5,7
"ST94",2187,45,0.35,11.71,34.6,0.74,58.5,233.1,7
"ST95",2188,48,0.36,9.68,33.58,0.74,60.3,216.7,6
"ST96",2189,107,0.378,8.86,28.63,0.74,64,215.7,6
"ST97",2190,72,0.382,8.56,29.95,0.74,67.4,222.6,6
"ST98",2191,66,0.402,7.94,32.42,0.74,65.9,202.8,7
"ST99",2192,54,0.354,9.47,29.28,0.74,55.6,198.6,6
"SU00",2193,101,0.424,5.69,27.8,0.74,109.4,285.6,4
"SU01",2194,80,0.415,7.35,30.31,0.74,77.4,226.8,7
"SU02",2195,33,0.395,8.53,33.24,0.74,71.7,230.5,7
"SU03",2196,61,0.386,8.94,35.79,0.74,69.7,232.1,7
"SU04",2197,21,0.346,12.28,38.46,0.74,57,233.4,7
"SU05",2198,47,0.345,12.38,38.63,0.74,56.4,232.3,7
"SU06",2199,50,0.346,11.4,37.62,0.74,55.8,219.1,7
"SU07",2200,36,0.373,8.95,31.04,0.74,58.3,196.7,7
"SU08",2201,34,0.387,8.92,27.12,0.74,68.7,229.7,7
"SU09",2202,67,0.422,7.14,25.49,0.74,68.1,194.8,7
"SU10",2203,162,0.446,4.41,28.36,0.74,145.5,329.8,4
"SU11",2204,127,0.441,5.35,29.3,0.74,110.4,274.4,4
"SU12",2205,87,0.418,7.91,34.22,0.74,74.8,225.1,7
"SU13",2206,85,0.389,9.68,36.09,0.74,66.1,226.6,7
"SU14",2207,57,0.355,12.16,39.31,0.74,57,228.3,7
"SU15",2208,38,0.343,13.07,42.27,0.74,54.9,231.1,7
"SU16",2209,105,0.357,9.98,31.36,0.74,58.2,211.5,7
"SU17",2210,121,0.35,10.35,37.32,0.74,55.3,206.9,7
"SU18",2211,27,0.389,8.88,27.95,0.74,66.1,220.1,6
"SU19",2212,28,0.381,8.54,32.33,0.74,55.9,181.5,8
"SU20",2213,276,0.458,4.26,29.86,0.74,150.4,330.9,4
"SU21",2214,281,0.443,4.37,29.48,0.74,144.5,327.3,4
"SU22",2215,131,0.402,7.75,29.96,0.74,86.8,268.1,6
"SU23",2216,74,0.371,10.1,37.63,0.74,62.6,223.6,7
"SU24",2217,40,0.368,10.69,39.75,0.74,60.3,221.6,8
"SU25",2218,23,0.342,12.37,42.06,0.74,55,224.9,8
"SU26",2219,97,0.339,10.8,40.51,0.74,59,229.9,6
"SU27",2220,40,0.329,12.52,40.11,0.74,51.7,218,7
"SU28",2221,63,0.343,10.14,33.42,0.74,53.9,201.7,7
"SU29",2222,51,0.389,8.35,31.96,0.74,60.1,192.2,7
"SU30",2223,279,0.443,4.44,32.03,0.74,143.5,327.5,4
"SU31",2224,164,0.399,6.37,28.03,0.74,95.4,270.5,4
"SU32",2225,74,0.43,6.25,26.45,0.74,94.9,256.8,5
"SU33",2226,47,0.391,9.16,34.24,0.74,65.5,217.4,8
"SU34",2227,43,0.366,11.83,39.08,0.74,57,218.8,9
"SU35",2228,30,0.345,12.03,40.28,0.74,55.8,224.4,8
"SU36",2229,29,0.336,10.65,36.36,0.74,59.1,229.6,6
"SU37",2230,24,0.321,13.42,40.75,0.74,49.8,219.3,8
"SU38",2231,29,0.333,10.81,34.07,0.74,51,199.8,7
"SU39",2232,22,0.368,9.14,33.67,0.74,54.4,186.5,7
"SU40",2233,116,0.381,7.19,29.89,0.74,93.5,287.4,5
"SU41",2234,66,0.355,8.33,27.83,0.74,78.1,267.6,4
"SU42",2235,99,0.412,7.98,27.23,0.74,81.1,250.2,6
"SU43",2236,57,0.372,11.4,36.61,0.74,58.3,218.5,9
"SU44",2237,75,0.357,11.45,36.3,0.74,56,214.8,8
"SU45",2238,43,0.349,11.53,37.17,0.74,54.6,214,8
"SU46",2239,50,0.341,10.41,24.74,0.74,63.7,244.9,6
"SU47",2240,34,0.319,13.46,39.59,0.74,49.5,218.9,7
"SU48",2241,9,0.313,12.9,36.61,0.74,46.9,206.3,7
"SU49",2242,28,0.303,11.17,30.89,0.74,46.7,198.7,5
"SU50",2243,47,0.366,8.75,29.56,0.74,77.4,267,5
"SU51",2244,71,0.408,6.8,28.95,0.74,91.7,263.3,6
"SU52",2245,76,0.4,9.65,33.84,0.74,65.1,217.6,9
"SU53",2246,64,0.371,10.77,35.46,0.74,57.3,209.9,9
"SU54",2247,49,0.354,11.02,34.51,0.74,53.9,205,8
"SU55",2248,43,0.347,11.29,34.29,0.74,52.6,204.6,8
"SU56",2249,54,0.336,9.91,28.41,0.74,62.9,238.3,6
"SU57",2250,5,0.326,10.31,29.74,0.74,61.5,241.6,5
"SU58",2251,6,0.311,12.82,33.4,0.74,46.6,205.5,7
"SU59",2252,38,0.306,10.66,29.4,0.74,48.6,202.3,5
"SU60",2253,57,0.341,9.42,29.85,0.74,70.7,261.9,5
"SU61",2254,87,0.449,7.45,29.16,0.74,84.4,239.5,7
"SU62",2255,98,0.402,9.54,33.06,0.74,63.8,211.7,9
"SU63",2256,63,0.382,9.75,33.48,0.74,59.2,203.7,8
"SU64",2257,79,0.356,10.34,33.75,0.74,54.5,201.5,8
"SU65",2258,66,0.343,11.09,32.38,0.74,55.6,216.7,7
"SU66",2259,60,0.341,11.28,29.9,0.74,60.7,240.7,7
"SU67",2260,39,0.317,10.46,31.57,0.74,54.2,217.4,6
"SU68",2261,12,0.323,10.16,31.83,0.74,58.2,228.4,5
"SU69",2262,33,0.329,10.52,29.62,0.74,50,195.4,7
"SU70",2263,88,0.366,8.75,33.61,0.74,76,261.2,5
"SU71",2264,122,0.432,7.67,31.18,0.74,74.7,218.6,7
"SU72",2265,118,0.415,6.69,31.31,0.74,86.8,245.7,5
"SU73",2266,98,0.42,7.36,28.75,0.74,77.3,225.4,7
"SU74",2267,66,0.368,9.31,30.44,0.74,53.8,185.9,8
"SU75",2268,76,0.367,7.94,31.8,0.74,69.1,224.8,5
"SU76",2269,18,0.329,9.63,32.44,0.74,60.2,227.6,6
"SU77",2270,19,0.268,13.05,36.68,0.74,41.7,203.3,5
"SU78",2271,52,0.324,9.88,28.77,0.74,54.3,210.1,5
"SU79",2272,44,0.314,10.01,29.52,0.74,54.3,214.3,5
"SU80",2273,68,0.466,6.81,24.39,0.74,75.1,199.7,8
"SU81",2274,144,0.466,5.86,30.5,0.74,92.4,231.5,6
"SU82",2275,129,0.403,7.19,35.51,0.74,84.5,249,6
"SU83",2276,95,0.326,10.31,35.96,0.74,69.7,270.6,6
"SU84",2277,55,0.294,11.08,36.78,0.74,57.8,246.2,6
"SU85",2278,19,0.264,13.48,36.24,0.74,45.6,227.6,5
"SU86",2279,13,0.266,13.14,36.59,0.74,44.9,220.4,5
"SU87",2280,8,0.343,10,31.11,0.74,54.3,203.7,6
"SU88",2281,21,0.317,10.16,34.67,0.74,52.4,208,5
"SU89",2282,41,0.312,11.82,39.71,0.74,49.7,213.7,6
"SU90",2283,57,0.476,6.68,24,0.74,77.2,200.9,8
"SU91",2284,152,0.453,5.61,32.82,0.74,97.8,243.5,6
"SU92",2285,139,0.44,6.27,35.12,0.74,90.8,240.4,7
"SU93",2286,54,0.398,7.22,37.83,0.74,83,246.4,6
"SU94",2287,43,0.356,8.78,39.91,0.74,70.1,241.2,6
"SU95",2288,35,0.287,11,38.01,0.74,54.1,233.3,5
"SU96",2289,18,0.287,10.87,39.42,0.74,53.8,230.6,5
"SU97",2290,41,0.308,10.21,37.12,0.74,54.6,219.3,6
"SU98",2291,116,0.289,10.81,38.64,0.74,50.6,216.6,5
"SU99",2292,26,0.322,10.31,37.98,0.74,53.2,210.5,5
"SV80",2293,61,0.162,16.23,36.86,0.74,45.2,312.6,5
"SV81",2294,169,0.182,14.19,39.06,0.74,52.8,324.1,6
"SV90",2295,16,0.183,14.86,40.62,0.74,52.4,329.1,5
"SV91",2296,110,0.196,13.76,39.87,0.74,56.5,330.2,5
"SW32",2297,53,0.223,12.99,35.79,0.74,58.8,316.9,5
"SW33",2298,94,0.285,10.07,28.86,0.74,80,339.9,5
"SW42",2299,19,0.248,11.88,31.4,0.74,63.1,308.6,4
"SW43",2300,144,0.289,9.79,28.66,0.74,82.2,341.8,5
"SW44",2301,5,0.196,14.53,39.39,0.74,55,331.9,5
"SW52",2302,52,0.21,13.74,37.68,0.74,57.3,326.3,5
"SW53",2303,93,0.239,12.19,33.19,0.74,62.4,315.3,5
"SW54",2304,19,0.198,14.58,36.54,0.74,53.6,322.9,5
"SW61",2305,186,0.227,11.95,37.31,0.74,64.8,332.1,6
"SW62",2306,67,0.235,12.34,34.16,0.74,61.7,316.3,5
"SW63",2307,87,0.292,9.83,29.77,0.74,75.2,309.9,4
"SW64",2308,26,0.246,11.91,32.98,0.74,63.9,313.4,4
"SW65",2309,11,0.176,15.75,39.25,0.74,51.1,336.4,5
"SW71",2310,174,0.236,11.5,37.62,0.74,67.8,334.4,6
"SW72",2311,117,0.234,12.02,37.34,0.74,64.7,327.8,5
"SW73",2312,76,0.311,8.8,28.6,0.74,81,307.2,5
"SW74",2313,111,0.29,10.06,27.84,0.74,71.4,298.4,4
"SW75",2314,71,0.24,12.12,30.15,0.74,61,306,5
"SW76",2315,9,0.177,15.11,31.68,0.74,48.1,309.3,5
"SW81",2316,12,0.197,13.43,33.49,0.74,57.7,331.9,5
"SW82",2317,13,0.207,13.79,40.32,0.74,58.2,333.7,5
"SW83",2318,76,0.21,13.68,38.73,0.74,58.1,329.9,5
"SW84",2319,27,0.235,12.11,35.8,0.74,62.9,319.1,5
"SW85",2320,25,0.255,12.5,29.54,0.74,62.5,308.2,4
"SW86",2321,30,0.249,11.84,29.97,0.74,61.7,299.5,4
"SW87",2322,4,0.204,14.08,34.53,0.74,54,315.7,5
"SW93",2323,30,0.206,13.87,38.9,0.74,56.6,326.9,5
"SW94",2324,17,0.254,11.66,29.66,0.74,62.2,297,4
"SW95",2325,53,0.308,9.21,30.76,0.74,81.3,316.5,4
"SW96",2326,7,0.296,10.2,34,0.74,76.6,318.8,4
"SW97",2327,34,0.211,13.71,35.2,0.74,55.8,318,5
"SW98",2328,10,0.18,16.32,34.3,0.74,47.8,321,5
"SX03",2329,2,0.197,14.49,39.66,0.74,54.6,330,5
"SX04",2330,1,0.224,12.83,38.19,0.74,61.1,326.4,5
"SX05",2331,51,0.305,9.71,29.26,0.74,76.1,305.1,4
"SX06",2332,94,0.321,8.87,34.22,0.74,85.3,318.3,3
"SX07",2333,15,0.271,11.51,32.87,0.74,67.3,309.9,4
"SX08",2334,22,0.288,10.55,34.07,0.74,73.5,315.2,4
"SX09",2335,6,0.189,15.71,32.05,0.74,49.4,317.4,5
"SX14",2336,0,0.134,20.49,25.81,0.74,35.2,299.6,5
"SX15",2337,123,0.242,12.39,34.8,0.74,63,318.4,5
"SX16",2338,52,0.324,8.86,34.95,0.74,85.5,316.3,4
"SX17",2339,18,0.328,7.79,38.14,0.74,105.9,363,4
"SX18",2340,20,0.297,11.04,36.89,0.74,82.2,352.1,5
"SX19",2341,175,0.311,10.02,36.56,0.74,80.4,322.1,5
"SX25",2342,44,0.273,11.06,32.42,0.74,68.2,305.6,4
"SX26",2343,113,0.305,9.6,34.3,0.74,79,313.9,4
"SX27",2344,94,0.312,8.76,36.66,0.74,97.8,364.4,4
"SX28",2345,24,0.304,11.44,37.5,0.74,79.1,340.2,5
"SX29",2346,18,0.307,11.18,37.82,0.74,79.1,335.8,5
"SX35",2347,42,0.247,11.58,35.11,0.74,65.6,317.6,5
"SX36",2348,79,0.282,11.22,33.06,0.74,68.2,302,5
"SX37",2349,83,0.305,10.16,35.94,0.74,77.3,314.6,5
"SX38",2350,48,0.305,11.18,37.63,0.74,77.6,330.1,5
"SX39",2351,64,0.315,11.14,40.91,0.74,82.5,344.3,6
"SX44",2352,5,0.236,12.09,35.57,0.74,62.9,317.2,5
"SX45",2353,74,0.28,10.47,34.59,0.74,73.6,315.6,4
"SX46",2354,191,0.3,9.69,32.07,0.74,76.4,306.7,4
"SX47",2355,119,0.31,11,37.14,0.74,78.7,329.3,5
"SX48",2356,71,0.315,11.09,39.07,0.74,81.8,340,6
"SX49",2357,32,0.324,10.76,40.22,0.74,85.5,345.3,6
"SX54",2358,61,0.262,10.72,32.94,0.74,68.9,311,4
"SX55",2359,96,0.328,8.61,30.42,0.74,81.7,294.4,4
"SX56",2360,223,0.377,6.18,37.95,0.74,125,358.6,4
"SX57",2361,196,0.363,6.62,39.5,0.74,119.4,360.1,4
"SX58",2362,170,0.365,6.67,40.04,0.74,120.5,363.5,4
"SX59",2363,112,0.331,9.61,41.18,0.74,92.3,349.3,5
"SX63",2364,77,0.259,10.75,31.72,0.74,67.9,308.4,4
