"SPECIES","NAME","b","a","b_std_err","b_tval","b_pval","a_std_err","a_tval","a_pval","adj_r2","r2","F_val","F_num_df","F_den_df","Ymin","Ymax","change_10yr"
"S851","Micarea paratropa",0.00111513157894737,-1.9832889254386,5.88745340292059e-05,18.940813669866,0.0335798272145102,0.113406335398885,-17.4883432963667,0.0363629233537213,0.994440652080851,0.997220326040425,358.754422476582,1,1,1779.5,2011.5,1020.80160598145
"S852","Micarea peliocarpa",0.00139777327935223,-2.48995023616735,0.00014141575419422,9.88414117872989,0.064189786266922,0.272400329196325,-9.14077542972712,0.0693702739062947,0.979735804916466,0.989867902458233,97.6962468410639,1,1,1779.5,2011.5,-532.698719539832
"S853","Micarea prasina s. lat.",-0.00174772267206478,3.91841122638328,0.00111832396524459,-1.56280534655496,0.362379556424858,2.15415756198129,1.81899935990723,0.319999096856191,0.419003334996173,0.709501667498086,2.44236055122076,1,1,1779.5,2011.5,-2.15283723109739
"S854","Micarea pycnidiophora",0.00213335020242916,-3.82316578103915,0.00145433247211102,1.46689305460705,0.380919567353029,2.80138974912132,-1.36473897723026,0.402575070233939,0.365436983372369,0.682718491686185,2.15177523365441,1,1,1779.5,2011.5,-79.0571520339506
"S855","Micarea stipitata",0.00170141700404859,-3.04734227395413,0.00106470869480111,1.59801174946393,0.355971237394646,2.05088181733763,-1.48586927252106,0.377120206078435,0.437197035475306,0.718598517737653,2.55364155142478,1,1,1779.5,2011.5,-86.1237003151692
"S856","Micarea subconfusa",0.00116017206477733,-2.01325763326586,0.00277499199475126,0.418081229413177,0.747901229937606,5.34529364988041,-0.376641166067819,0.770684004195094,-0.702429149797572,0.148785425101214,0.174791914387633,1,1,1779.5,2011.5,22.5321888412014
"S857","Micarea submilliaria",0.00106275303643725,-1.84420546558705,0.00254197739977215,0.418081229413176,0.747901229937606,4.89645219836373,-0.376641166067819,0.770684004195094,-0.702429149797572,0.148785425101214,0.174791914387633,1,1,1779.5,2011.5,22.5321888412018
"S858","Micarea subnigrata",-0.002292004048583,4.73233645411608,0.000935564555640279,-2.44986199484055,0.246717864121113,1.80211953323686,2.6259836635898,0.231636863906699,0.714360135457676,0.857180067728838,6.00182379376411,1,1,1779.5,2011.5,-3.49107217938336
"S859","Micarea synotheoides",0.00108830971659919,-1.92703040654522,0.000520521004332654,2.09080845449164,0.284011539830697,1.00264707946954,-1.92194287102969,0.305425200414598,0.627663138936159,0.81383156946808,4.37147999337374,1,1,1779.5,2011.5,112.682626277118
"S860","Micarea ternaria",0.000982540485829964,-1.77224995782727,0.00128925003178099,0.762102355330307,0.585432103395727,2.48340176152643,-0.713638036858744,0.605410022589307,-0.265182186234817,0.367408906882592,0.580800000000001,1,1,1779.5,2011.5,-41.0729613733881
"S861","Micarea turfosa",0.00135273279352227,-2.36798152834009,0.00212211285684427,0.637446207990032,0.638718676428359,4.08769336973745,-0.579295293005841,0.66573876835449,-0.422133563932237,0.288933218033882,0.406337668080871,1,1,1779.5,2011.5,34.3547074684531
"S862","Micarea viridiatra",0.00122469635627531,-2.20903677462889,0.00160699720675251,0.762102355330307,0.585432103395727,3.0954582863219,-0.713638036858744,0.605410022589307,-0.265182186234817,0.367408906882592,0.580800000000001,1,1,1779.5,2011.5,-41.0729613733919
"S863","Miriquidica atrofulva",0.000948380566801623,-1.68821002024292,3.06790375834565e-05,30.9129829846107,0.0205867498642798,0.0590951127388718,-28.5676757687687,0.0222755238172435,0.997909289326197,0.998954644663098,955.61251700683,1,1,1779.5,2011.5,-1666.03310852587
"S864","Miriquidica complanata",0.00100607287449393,-1.76851450742241,0.00117953594975634,0.852939560427774,0.550420290075265,2.27206638216027,-0.778372727710935,0.578930921676503,-0.157738452438448,0.421130773780776,0.727505893742725,1,1,1779.5,2011.5,45.9685675739814
"S865","Miriquidica griseoatra",0.00162019230769231,-2.9027732371795,0.00106310169759436,1.52402381762588,0.369679914858562,2.04778635905131,-1.41751761571665,0.391126500779198,0.398070562745694,0.699035281372847,2.32264859669096,1,1,1779.5,2011.5,-82.1361736460159
"S866","Miriquidica leucophaea",0.00143572874493928,-2.54329090755736,0.000464860464716953,3.08851548778937,0.199343596303315,0.895431660643299,-2.84029593696766,0.215510469572678,0.810227376493927,0.905113688246964,9.53892791831484,1,1,1779.5,2011.5,123.361943970492
"S867","Miriquidica lulensis",0.000810981781376521,-1.44025678981107,0.000156170910365312,5.19291191605073,0.121111440178723,0.300822264370738,-4.78773335751531,0.131084404848448,0.928485442961689,0.964242721480845,26.9663341678617,1,1,1779.5,2011.5,279.868273666277
"S868","Miriquidica nigroleprosa",0.000765182186234819,-1.32782793522268,0.00183022372783595,0.418081229413176,0.747901229937606,3.52544558282189,-0.376641166067819,0.770684004195094,-0.702429149797572,0.148785425101214,0.174791914387633,1,1,1779.5,2011.5,22.5321888412057
"S869","Miriquidica pycnocarpa",0.0010290991902834,-1.72547229251013,0.000585093073913072,1.75886407849753,0.329114909141661,1.12702822151993,-1.53099297742796,0.368348879935366,0.511432819711132,0.755716409855566,3.09360284662897,1,1,1779.5,2011.5,9.68419998177265
"S870","Moelleropsis nebulosa",0.000979757085020246,-1.69189608636978,0.000518621825815582,1.88915513433991,0.309932576080547,0.998988810585705,-1.69360864550407,0.339554963574613,0.562258556199679,0.781129278099839,3.56890712160285,1,1,1779.5,2011.5,18.9127758927249
"S871","Montanelia disjuncta",0.000789220647773282,-1.40839924932524,0.000215483716359995,3.66255353817447,0.169682789086055,0.41507281566589,-3.39313777286471,0.182454471812547,0.861248883454101,0.930624441727051,13.4142984199943,1,1,1779.5,2011.5,-197.390703426257
"S872","Multiclavula mucida",0.000695850202429153,-1.25513453103914,0.000913066594745742,0.762102355330307,0.585432103395727,1.75878311722835,-0.713638036858744,0.605410022589307,-0.265182186234817,0.367408906882592,0.580800000000001,1,1,1779.5,2011.5,-41.0729613733959
"S873","Mycobilimbia epixanthoides",0.00140637651821863,-2.51649856612687,0.000749737242277623,1.87582587460402,0.311800128350165,1.44417199321854,-1.74251998926976,0.331674634446748,0.557397050550975,0.778698525275487,3.51872271183394,1,1,1779.5,2011.5,-101.096293892714
"S874","Mycobilimbia pilularis",0.0014299089068826,-2.53809644905534,0.000347841849934339,4.11080181166388,0.151914412945912,0.670026016339314,-3.78805656371707,0.164311266528335,0.888259988384414,0.944129994192207,16.898691534779,1,1,1779.5,2011.5,221.548723531738
"S875","Mycoblastus affinis",0.000761639676113363,-1.34701391700405,0.00045054358051134,1.69049057418363,0.340068815578084,0.867853941365158,-1.55212052719973,0.364365200278362,0.481564213652937,0.740782106826468,2.8577583814037,1,1,1779.5,2011.5,91.1077804311513
"S876","Mycoblastus caesius",0.00196533400809717,-3.51465329790825,0.000938632459398622,2.09382702293969,0.283654203506164,1.80802904451074,-1.94391418023891,0.302471864726849,0.628536674600157,0.814268337300078,4.38411160199247,1,1,1779.5,2011.5,-112.845309864496
"S877","Mycoblastus sanguinarius",0.000956224696356278,-1.4462982034413,0.00057895726639638,1.65163260201938,0.346592137103884,1.11520919897215,-1.29688510888746,0.418167086553625,0.463503519477696,0.731751759738848,2.7278902520533,1,1,1779.5,2011.5,3.72936599655074
"S878","Myochroidea porphyrospoda",0.00123304655870446,-2.22409838900136,0.00161795400588945,0.762102355330307,0.585432103395727,3.11656368372864,-0.713638036858744,0.605410022589307,-0.265182186234816,0.367408906882592,0.580800000000002,1,1,1779.5,2011.5,-41.0729613733923
"S879","Myriolecis actophila",0.00163942307692308,-2.90409695512822,0.000230384963186247,7.1160159684456,0.0888809208772171,0.443776156139059,-6.54405811342916,0.0965353319535429,0.961268595459503,0.980634297729752,50.6376832631727,1,1,1779.5,2011.5,123.1394393207
"S880","Myriolecis agardhiana",0.0019552125506073,-3.21385134109313,0.00490119538993998,0.398925648755096,0.758351950029077,9.44086636798303,-0.340419111533272,0.79111604998852,-0.725414628928701,0.13729268553565,0.159141673234675,1,1,1779.5,2011.5,7.33405739052158
"S881","Myriolecis albescens",0.00217383603238867,-3.61937360829961,0.000106500087611144,20.4115891465351,0.0311642157326979,0.205144462793517,-17.6430480209578,0.036044755638275,0.99521110607508,0.99760555303754,416.632971486949,1,1,1779.5,2011.5,8.69392710318419
"S882","Myriolecis andrewii",0.000935475708502027,-1.65705419197032,0.000412706100825076,2.2666873754273,0.264508335610271,0.794969968987216,-2.08442363436871,0.284770144117357,0.674154151232731,0.837077075616365,5.13787165792151,1,1,1779.5,2011.5,122.161494929623
"S883","Myriolecis antiqua",0.00141801619433199,-2.53422081646425,0.000587868796361098,2.41213039900994,0.250194358142339,1.1323749221963,-2.23796974552297,0.267518831866069,0.706674894162532,0.853337447081266,5.81837306182786,1,1,1779.5,2011.5,-130.000042662466
"S884","Myriolecis crenulata",-0.00100961538461539,2.48432852564103,3.88601142723781e-05,-25.9807621135336,0.0244914167107999,0.0748538094692373,33.1890727172946,0.0191758062307904,0.997041420118343,0.998520710059172,675.000000000024,1,1,1779.5,2011.5,-1.46176535489697
"S885","Myriolecis dispersa",0.00106503036437247,-1.15058590587045,0.00236184762196071,0.450931023013385,0.730310105385953,4.54947946499692,-0.25290495642917,0.842302365224109,-0.662042328186464,0.168978835906768,0.203338787515898,1,1,1779.5,2011.5,1.42413199072911
"S886","Myriolecis fugiens",0.000891700404858302,-1.43951906207828,0.000555436670915731,1.60540427298072,0.354651288036509,1.06990294587235,-1.34546695813101,0.406900826929741,0.440922704700042,0.720461352350021,2.57732287970477,1,1,1779.5,2011.5,6.02921676936745
"S887","Myriolecis hagenii",0.00155971659919029,-2.80944821187586,0.00183665171666296,0.849217401992886,0.551794501762886,3.53782741596717,-0.794116807167036,0.57273689216539,-0.162000135039027,0.418999932480486,0.721170195847548,1,1,1779.5,2011.5,-45.7679645072645
"S888","Myriolecis invadens",0.00116346153846154,-2.09858493589745,0.00152664734641488,0.762102355330307,0.585432103395727,2.9406853720058,-0.713638036858744,0.605410022589307,-0.265182186234817,0.367408906882592,0.580800000000002,1,1,1779.5,2011.5,-41.0729613733746
"S889","Myriolecis persimilis",0.00145926113360324,-2.62522212381918,0.00154081813996533,0.947069025054492,0.517302215562712,2.96798168598519,-0.88451425971241,0.538964247053116,-0.0543297500210356,0.472835124989482,0.896939738217666,1,1,1779.5,2011.5,-51.0416077471876
"S890","Myriolecis pruinosa",0.000783400809716602,-1.38820479082322,0.000317016721695722,2.47116557614435,0.244795236998424,0.610649498301685,-2.27332503291011,0.263821561800076,0.718573817282695,0.859286908641347,6.10665930472082,1,1,1779.5,2011.5,133.18170131136
"S891","Myriolecis salina",0.00124139676113361,-2.23916000337383,0.0016289108050264,0.762102355330307,0.585432103395727,3.13766908113538,-0.713638036858744,0.605410022589307,-0.265182186234817,0.367408906882592,0.580800000000001,1,1,1779.5,2011.5,-41.0729613733921
"S892","Myriolecis sambuci",6.75607287449397e-05,0.0497136049257752,0.000652879137906996,0.10348121853231,0.934355460017732,1.25760028014296,0.0395305294621308,0.974847179668941,-0.978810183065069,0.0105949084674655,0.0107083625889317,1,1,1779.5,2011.5,0.395854956044748
"S893","Myriolecis semipallida",0.00120622469635628,-2.17317320344131,0.00144498267018082,0.834767586662708,0.557177393350597,2.7833798100009,-0.780767754236388,0.577982552422591,-0.178663648825272,0.410668175587364,0.696836923742682,1,1,1779.5,2011.5,-44.9892020447676
"S894","Myriolecis straminea",0.00248785425101216,-4.47338765182188,0.00250340946681008,0.99378638772276,0.501984011753387,4.822161199492,-0.927672773007493,0.523875086322297,-0.00623291639101931,0.49688354180449,0.987611384423053,1,1,1779.5,2011.5,-53.5594065952655
"S895","Myriolecis zosterae",0.00173861336032389,-3.11322279858301,0.00104790826945779,1.65912743605267,0.345316465970171,2.01852020798063,-1.54232926986524,0.366201826509528,0.467050937019841,0.73352546850992,2.75270384906269,1,1,1779.5,2011.5,-89.4174865329747
"S896","Myriospora myochroa",0.00248152834008098,-4.30621976214576,0.00593551722846796,0.418081229413177,0.747901229937606,11.4332158831793,-0.376641166067819,0.770684004195094,-0.702429149797571,0.148785425101214,0.174791914387633,1,1,1779.5,2011.5,22.532188841201
"S897","Myriospora rufescens",0.00115283400809717,-2.04680954790824,0.000252152470804985,4.57197188834518,0.137085176184,0.485705545653783,-4.21409548691304,0.148325645710776,0.908688002988606,0.954344001494303,20.9029269478186,1,1,1779.5,2011.5,246.403154978942
"S898","Myriospora scabrida",0.000272773279352227,-0.473346069500676,0.000652440865941518,0.418081229413176,0.747901229937606,1.25675606424669,-0.376641166067818,0.770684004195094,-0.702429149797572,0.148785425101214,0.174791914387633,1,1,1779.5,2011.5,22.5321888412032
"S899","Myriospora smaragdula",0.00134109311740891,-2.37792594466937,0.00030036238700756,4.46491696503649,0.140267878365134,0.57856929424344,-4.1100106215952,0.151942559069514,0.904468411271524,0.952234205635762,19.9354835046706,1,1,1779.5,2011.5,156.193366778314
"S900","Nephroma arcticum",-0.0370612348178139,73.9996185053984,0.00475495864412553,-7.79422863405991,0.0812345632709396,9.15917966392779,8.07928452335486,0.0783978283274292,0.967611336032388,0.983805668016194,60.7499999999994,1,1,1779.5,2011.5,-4.58460439489662
"S901","Nephroma laevigatum",-0.000625000000000003,1.80485416666667,0.000288675134594814,-2.1650635094611,0.275458676634943,0.556056870342916,3.2458085906818,0.190261368907123,0.648351648351647,0.824175824175824,4.68749999999998,1,1,1779.5,2011.5,-0.898437338642726
"S902","Nephroma parile",0.00177758097165993,-3.16084366565453,0.000127829323264405,13.9058936264814,0.0457019010592768,0.246229636411971,-12.8369749137998,0.0494927106637624,0.989710551514439,0.994855275757219,193.373877551017,1,1,1779.5,2011.5,749.448191290362
"S903","Nephroma tangeriense",0.00256503036437248,-4.59950257253713,0.0018961106133128,1.35278519426194,0.405248801303618,3.65235937256108,-1.25932365995844,0.427247580485185,0.293293156748514,0.646646578374257,1.83002778181432,1,1,1779.5,2011.5,-72.9073905123071
"S904","Nevesia sampaiana",0.00178694331983806,-3.18051880904185,3.53539385485541e-05,50.5443917481479,0.012593617330033,0.0681000822990797,-46.7035971421261,0.013628982569007,0.999217446417715,0.999608723208858,2554.73553719024,1,1,1779.5,2011.5,-2724.05384311538
"S905","Normandina acroglypta",0.00122798582995952,-2.20503074392713,0.00107332804345551,1.14409181558892,0.457280759923561,2.06748472996427,-1.06652818856139,0.479512237996838,0.133803939745255,0.566901969872628,1.30894608249754,1,1,1779.5,2011.5,-61.6600101294047
"S906","Normandina pulchella",0.00234792510121458,-3.89590059885292,0.0011782211338599,1.99277116471564,0.29609030764567,2.26953373447146,-1.71660836747166,0.335807606535587,0.597677546559522,0.798838773279761,3.97113691492213,1,1,1779.5,2011.5,8.28342351584291
"S907","Ochrolechia androgyna",0.00167661943319839,-2.65264414642376,0.000319354172178272,5.25003140482678,0.119824831894427,0.615151983081789,-4.31217685934221,0.145068800290984,0.929978926549347,0.964989463274674,27.5628297516675,1,1,1779.5,2011.5,5.04509809848778
"S908","Ochrolechia arborea",0.00151492914979758,-2.72163288630231,0.00139735711659888,1.08413885885153,0.474312945031032,2.69164168260627,-1.01114234628251,0.496472967022567,0.0806107043626783,0.540305352181339,1.1753570652719,1,1,1779.5,2011.5,-58.4288884052884
"S909","Ochrolechia frigida",-0.0314645748987855,63.2347764844807,0.00337936903514538,-9.31078392787367,0.0681133535150736,6.50946737083623,9.71427812477956,0.0653044129594283,0.977192563630986,0.988596281815493,86.6906973515505,1,1,1779.5,2011.5,-4.3251536846059
"S910","Ochrolechia inaequatula",0.00156553643724697,-2.77897600371121,0.00037326162393206,4.19420678920885,0.1490036471684,0.718990538322952,-3.86510789167433,0.161175199366588,0.892423208377853,0.946211604188926,17.5913705906456,1,1,1779.5,2011.5,226.043775144176
"S911","Ochrolechia parella",0.000823633603238868,-0.964592569163296,0.000815331946444159,1.01018193489279,0.496775433343775,1.57052297236023,-0.61418558412659,0.649359484714021,0.0101301016534552,0.505065050826728,1.02046754158375,1,1,1779.5,2011.5,1.63671633084617
"S912","Ochrolechia subviridis",0.0013631072874494,-2.41360353407558,0.00065200259397604,2.09064703122866,0.284030672676479,1.25591184835042,-1.92179374471682,0.305445427363766,0.627616344927889,0.813808172463944,4.37080500918523,1,1,1779.5,2011.5,112.67392648562
"S913","Ochrolechia szatalaensis",0.00119635627530365,-2.1265246288799,0.000129436320471157,9.24281740201536,0.068610365704659,0.249325094698292,-8.5291239193279,0.0743014772861548,0.976859799205706,0.988429899602853,85.429673526998,1,1,1779.5,2011.5,498.135033278067
"S914","Ochrolechia tartarea",-0.00193522267206479,4.46840080971662,0.000288382953284497,-6.71060008930432,0.0941747736837846,0.555494059745405,8.04401186893804,0.0787381119237797,0.956552108789453,0.978276054394726,45.0321535585711,1,1,1779.5,2011.5,-1.88052066763369
"S915","Ochrolechia turneri s. lat.",0.00150354251012146,-2.67006401821863,0.000297148392594055,5.05990457157043,0.12421583802605,0.572378377670795,-4.66485828672292,0.134436751179074,0.924819475415641,0.962409737707821,25.6026342733993,1,1,1779.5,2011.5,272.699937964584
"S916","Ochrolechia xanthostoma",0.000339574898785425,-0.517838984480432,0.00143081187663037,0.237330220926835,0.851655445885065,2.75608349602152,-0.187889439934584,0.881764342107104,-0.893355548772564,0.0533222256137179,0.0563256337651805,1,1,1779.5,2011.5,3.91183275633405
"S917","Opegrapha areniseda",0.0011460020242915,-2.05400156039137,0.000795171436032172,1.44120119556852,0.38617169068665,1.53168904113183,-1.34100428039466,0.40791393174679,0.350029110886525,0.675014555443262,2.07706088610813,1,1,1779.5,2011.5,-77.6725076662428
"S918","Opegrapha atra",0.00105794534412956,-1.65895786943321,0.000397512672688506,2.66141287263708,0.228813572338835,0.765703817916534,-2.16657907485325,0.275289132450748,0.752570742927312,0.876285371463656,7.08311847863834,1,1,1779.5,2011.5,4.70993586743059
"S919","Opegrapha calcarea",0.00192889676113361,-3.4282329200405,6.70556107181286e-05,28.765628117859,0.0221223572999335,0.129165032129253,-26.5414939595257,0.0239744903874296,0.997585886205303,0.998792943102651,827.461361014963,1,1,1779.5,2011.5,453.097138360009
"S920","Opegrapha cesareensis",0.00164752024291499,-2.93000518724698,9.51050165087174e-05,17.3231686760075,0.0367088756512665,0.183194849490507,-15.9939277517669,0.0397520959855155,0.993357515805799,0.9966787579029,300.092172977406,1,1,1779.5,2011.5,933.619786000161
"S921","Opegrapha corticola",0.00164676113360324,-2.94354504048584,0.000710877128005244,2.31652006898033,0.259433198032247,1.3693181837493,-2.14964284811159,0.277194947748678,0.685844065908706,0.842922032954353,5.36626522998862,1,1,1779.5,2011.5,-124.847192307414
"S922","Opegrapha dolomitica",-0.00438233805668018,8.97309391869099,0.000285607230836471,-15.3439324482277,0.0414314082182019,0.550147359069033,16.31034625682,0.0389828560143751,0.991541060686596,0.995770530343298,235.436262975774,1,1,1779.5,2011.5,-3.71451691210576
"S923","Opegrapha fumosa",0.00124696356275304,-2.24920107962214,0.00163621533778437,0.762102355330307,0.585432103395727,3.1517393460732,-0.713638036858744,0.605410022589307,-0.265182186234817,0.367408906882592,0.580800000000001,1,1,1779.5,2011.5,-41.0729613733886
"S924","Opegrapha glaucomaria",0.0014585020242915,-2.63076197705804,0.00191378758258708,0.762102355330307,0.585432103395727,3.68640941371062,-0.713638036858744,0.605410022589307,-0.265182186234817,0.367408906882592,0.580800000000001,1,1,1779.5,2011.5,-41.0729613733827
"S925","Opegrapha gyrocarpa",0.00184337044534414,-3.27938971828611,4.80638255474169e-05,38.3525535961672,0.0165953894437886,0.0925823432909024,-35.4213298315637,0.0179680074949571,0.998641228994509,0.999320614497255,1470.91836734687,1,1,1779.5,2011.5,2066.9834457185
"S926","Opegrapha herbarum",-0.000396002024291499,1.07937656039137,0.000503866669644491,-0.785926214510087,0.575947404914608,0.970566875411294,1.11210941537023,0.466240311385538,-0.236338448817137,0.381830775591432,0.617680014654154,1,1,1779.5,2011.5,-1.05234043201768
"S927","Opegrapha lithyrga",0.00120318825910932,-2.1446659497301,0.000194446662017053,6.18775476332835,0.102001893452575,0.374550452644948,-5.72597345587276,0.110070955988479,0.94909427128983,0.974547135644915,38.2883090110927,1,1,1779.5,2011.5,-333.484617394573
"S928","Opegrapha mougeotii",-0.00420369433198382,8.62647271423755,0.000920225036848552,-4.56811558440097,0.137197351925642,1.77257197686743,4.86664170866712,0.129017159498997,0.908540823686335,0.954270411843168,20.867679992447,1,1,1779.5,2011.5,-3.65240633022002
"S929","Opegrapha niveoatra",-0.003480516194332,7.1997728997976,0.000963760052086028,-3.61139288435802,0.171972093017197,1.85643075589687,3.87828787953864,0.160650456502166,0.857571755032187,0.928785877516094,13.0421585651917,1,1,1779.5,2011.5,-3.44424356849176
"S930","Opegrapha ochrocheila",0.00137601214574899,-2.45442602901486,0.00058523916456823,2.35119627847218,0.256008854904358,1.12730962681868,-2.1772421441493,0.274101776448082,0.693633267626014,0.846816633813007,5.52812393990145,1,1,1779.5,2011.5,-235.720670312664
"S931","Opegrapha paraxanthodes",0.000811234817813767,-1.40774350539811,0.00194037608182607,0.418081229413177,0.747901229937606,3.73762517808431,-0.376641166067819,0.770684004195094,-0.702429149797572,0.148785425101214,0.174791914387633,1,1,1779.5,2011.5,22.5321888411993
"S932","Opegrapha physciaria",0.000887398785425105,-1.59457823043186,0.0008363690007871,1.06101348159722,0.481159246049008,1.61104533538117,-0.989778621006083,0.503270250601487,0.05915541870503,0.529577709352515,1.12574960813105,1,1,1779.5,2011.5,-57.1825627377686
"S933","Opegrapha prosodea",0.00122899797570851,-2.19631093960865,0.00050386666964449,2.43913330599074,0.24769701270039,0.970566875411292,-2.26291561689443,0.264900087855216,0.712204181047062,0.856102090523531,5.9493712843933,1,1,1779.5,2011.5,-131.455345021339
"S934","Opegrapha saxigena",0.0017548076923077,-3.14170592948719,0.00102979302821804,1.70403920421197,0.33784618185056,1.98362595093482,-1.58381973577559,0.358529992338087,0.487672058900164,0.743836029450082,2.90374960949137,1,1,1779.5,2011.5,-91.8379741563977
"S935","Opegrapha sorediifera",0.00142788461538462,-2.53953605769232,7.49445060967313e-05,19.0525588832575,0.0333832399875901,0.144360918262105,-17.5915759491186,0.0361499945552347,0.994505494505494,0.997252747252747,362.999999999993,1,1,1779.5,2011.5,1026.82403433762
"S936","Opegrapha subelevata",0.000910678137651826,-1.63268939777329,0.000656969676251456,1.38617986578617,0.397854976296229,1.26547962850814,-1.2901743821021,0.419765230982974,0.3154189002795,0.65770945013975,1.92149462031096,1,1,1779.5,2011.5,-74.7071724497104
"S937","Opegrapha trochodes",0.0024132085020243,-4.35280655364374,0.00316651495057823,0.762102355330307,0.585432103395727,6.09945985054792,-0.713638036858744,0.605410022589307,-0.265182186234816,0.367408906882592,0.580800000000002,1,1,1779.5,2011.5,-41.072961373391
"S938","Opegrapha varia",0.00156756072874494,-2.7892030617409,0.00014769765236607,10.6133083609191,0.0598065960868057,0.284500757042856,-9.80385110652182,0.0647118787419657,0.982400921600429,0.991200460800214,112.642314363956,1,1,1779.5,2011.5,5754.1156878273
"S939","Opegrapha vermicellifera",-0.00084868421052632,1.97111074561404,6.07737125462774e-05,-13.9646596360239,0.0455102344926981,0.11706460428272,16.8378030036616,0.0377645978409676,0.989796528428227,0.994898264214113,195.011718749995,1,1,1779.5,2011.5,-1.8335508935763
"S940","Opegrapha viridipruinosa",0.00145015182186235,-2.61570036268557,0.00190283078345013,0.762102355330307,0.585432103395727,3.66530401630388,-0.713638036858744,0.605410022589307,-0.265182186234817,0.367408906882592,0.580800000000001,1,1,1779.5,2011.5,-41.0729613733828
"S941","Opegrapha viridis",0.000774291497975711,-1.35468302968961,0.00125404218388759,0.6174365646739,0.647858901988294,2.41558308452611,-0.560809950345954,0.674620643963773,-0.447986956749351,0.276006521625325,0.381227911396307,1,1,1779.5,2011.5,33.2763020531219
"S942","Opegrapha vulgata",0.000586285425101216,-0.776386681848857,0.000103286093197639,5.67632492381481,0.111014384908636,0.198953546220872,-3.90235156194169,0.15970097191949,0.939796508539795,0.969898254269897,32.2206646407212,1,1,1779.5,2011.5,2.18715314251459
"S943","Opegrapha xerica",0.001584008097166,-2.84417290823213,0.0013764661529111,1.15077882141596,0.455443120929104,2.65140072488408,-1.07270578963747,0.477677983358561,0.139522878517445,0.569761439258723,1.32429189581951,1,1,1779.5,2011.5,-62.0204015257956
"S944","Opegrapha zwackhii",0.00103795546558705,-1.80117400472335,0.00248266459377746,0.418081229413176,0.747901229937606,4.78220164706858,-0.376641166067818,0.770684004195094,-0.702429149797572,0.148785425101214,0.174791914387633,1,1,1779.5,2011.5,22.5321888411987
"S945","Ophioparma ventosa",-0.00370824898785427,7.88815026147101,0.000848640615820485,-4.36963411687413,0.143225379608625,1.63468338047672,4.82549119644845,0.130087134697521,0.900466326781794,0.950233163390897,19.0937023153504,1,1,1779.5,2011.5,-2.8637811832323
"S946","Orphniospora moriopsis",-0.00889347165991906,18.0039260711877,0.000162014536571679,-54.8930475506089,0.0115961745653449,0.312078476320989,57.6903805844966,0.0110340063084976,0.999336484296289,0.999668242148145,3013.24666939341,1,1,1779.5,2011.5,-4.06580793767426
"S947","Pachnolepia pruinata",-0.00234615384615386,4.95482692307694,0.000549593044709359,-4.26889289946268,0.146488578989474,1.05864673392209,4.68034025356147,0.134005092125894,0.895960384058086,0.947980192029043,18.2234465870829,1,1,1779.5,2011.5,-2.99557099156114
"S948","Pachyphiale carneola",0.0017591093117409,-3.13298009446695,0.000143168842056131,12.2869563410397,0.0516987028662275,0.275777192781404,-11.3605482123764,0.0558937069703085,0.986839446842383,0.993419723421191,150.969296126616,1,1,1779.5,2011.5,-662.196724183959
"S949","Pachyphiale fagicola",0.00118092105263158,-2.10316831140352,9.30597473364852e-05,12.689923263617,0.0500638871953159,0.179255175307912,-11.732817798933,0.0541289338668636,0.987656923124377,0.993828461562189,161.034152436488,1,1,1779.5,2011.5,-683.914338263797
"S950","Pannaria conoplea",0.00216877530364373,-3.86597262989205,0.000359236921036764,6.03717261963111,0.104501156119949,0.69197562964232,-5.58686240422999,0.112755397180286,0.946591828629213,0.973295914314606,36.4474532392236,1,1,1779.5,2011.5,-325.369100457668
"S951","Pannaria hookeri",-0.01409008097166,28.3899374156546,0.000413436554100863,-34.0803947592465,0.0186745830417651,0.79637699548098,35.6488667763541,0.0178533829424899,0.998279530387451,0.999139765193725,1161.47330694607,1,1,1779.5,2011.5,-4.23006886481375
"S952","Pannaria rubiginosa",0.000251265182186236,0.224691422064776,0.00103826628621728,0.242004566190501,0.848841314289968,1.9999474582627,0.112348662529344,0.928775289347287,-0.889348045496565,0.0553259772517174,0.0585662100570532,1,1,1779.5,2011.5,0.372402734372608
"S953","Paralecanographa grumulosa",0.00180136639676114,-3.21926159750339,0.000743163162795454,2.42391777060799,0.249098362915404,1.4315087547745,-2.24885917516481,0.266369725622518,0.709106875787962,0.854553437893981,5.87537735866922,1,1,1779.5,2011.5,-130.635314624207
"S954","Parmelia discordans",0.000328694331983807,-0.375910214237519,0.000378813068828113,0.867695333217112,0.545021958660777,0.729683939675698,-0.515168545993474,0.69715444981086,-0.140969528549992,0.429515235725004,0.752895191286757,1,1,1779.5,2011.5,1.56594025558194
"S955","Parmelia omphalodes",-0.000552884615384618,1.78747355769231,0.000724463558935063,-0.763164148928816,0.585004716719297,1.39548887653366,1.2808941638663,0.421992478931243,-0.263887342758546,0.368056328620727,0.582419518210241,1,1,1779.5,2011.5,-0.685043779124636
"S956","Parmelia saxatilis s. lat.",0.00476088056680164,-8.33155377024295,0.00029408048883571,16.1890392172917,0.0392742229032006,0.56646886639691,-14.7078758683363,0.043217763917394,0.992397893950248,0.996198946975124,262.08499077901,1,1,1779.5,2011.5,33.7558900435293
